ST_CODE,State name,Month,Year,PC Number,PC name,PC Type,Candidate Name,Candidate Sex,Candidate Category,Candidate Age,Party Abbreviation,Total Votes Polled,Position
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,NARENDER SINGH,M,GEN,46,HJCBL,214161,3
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,VIKRAM SINGH,M,GEN,54,BSP,61437,4
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,ANIL KAUSHIK,M,GEN,45,NCP,9731,5
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,PYARELAL,M,SC,42,IND,3414,6
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,NEELKANWAL @ NEELAM AGGARWAL,F,GEN,53,SMBHP,3226,7
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,JAI SINGH,M,SC,39,IJP,2841,8
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,DR. PURAN MAL SHARMA,M,GEN,73,IND,2772,9
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,SAROJ YADAV,F,GEN,48,SP,1855,10
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,LAXMI NARAYAN ASIJA,M,GEN,40,IND,1441,11
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,SURESH KUMAR,M,GEN,43,IND,1296,12
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,ENGINEER MAHABIR SINGH YADAV,M,GEN,50,IND,1191,13
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,HARISH KUMAR,M,SC,35,IND,1065,14
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,RAJESH KUMAR S/O BRIJ LAL,M,GEN,36,IND,968,15
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,ABHEY SINGH,M,GEN,51,IND,953,16
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,MAHENDER SINGH,M,SC,30,BHBP,846,17
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,DHARMENDER SINGH,M,GEN,47,IND,826,18
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,HANSRAJ,M,SC,37,RPI(A),804,19
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,JAIMAL SINGH,M,GEN,65,IND,658,20
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,AJAY SINGH,M,GEN,43,IND,648,21
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,RAJ KUMAR,M,GEN,32,IND,609,22
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,MANMOHAN SINGH,M,SC,32,IND,576,23
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,VED PRAKASH,M,GEN,54,NSSP,573,24
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,BIRENDER SINGH,M,GEN,27,IND,536,25
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,VINOD KUMAR,M,GEN,38,IND,528,26
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,SHRICHAND,M,SC,60,IND,518,27
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,SURENDER,M,GEN,30,IND,512,28
S07,Haryana,3,2009,8,Bhiwani-Mahendragarh,GEN,RAJESH KUMAR S/O HAWA SINGH,M,GEN,33,IND,350,29
S07,Haryana,3,2009,9,Gurgaon,GEN,INDERJIT SINGH,M,GEN,59,INC,278516,1
S07,Haryana,3,2009,9,Gurgaon,GEN,ZAKIR HUSSAIN,M,GEN,47,BSP,193652,2
S07,Haryana,3,2009,9,Gurgaon,GEN,SUDHA,F,GEN,44,BJP,125837,3
S07,Haryana,3,2009,9,Gurgaon,GEN,NARVIR SINGH,M,GEN,48,HJCBL,117260,4
S07,Haryana,3,2009,9,Gurgaon,GEN,YASHPAL,M,GEN,33,LJP,11838,5
S07,Haryana,3,2009,9,Gurgaon,GEN,NARESH YADAV,M,GEN,27,IND,2794,6
S07,Haryana,3,2009,9,Gurgaon,GEN,NAZIR AHMED,M,GEN,36,IND,2520,7
S07,Haryana,3,2009,9,Gurgaon,GEN,DINESH CHANDER YADAV,M,GEN,48,NCP,2462,8
S07,Haryana,3,2009,9,Gurgaon,GEN,SATEESH KUMAR SINGH,M,GEN,38,SMBHP,2175,9
S07,Haryana,3,2009,9,Gurgaon,GEN,ISHPAL SINGH TOMER,M,GEN,62,RDMP,2159,10
S07,Haryana,3,2009,9,Gurgaon,GEN,SATBEER SINGH KUNDU,M,GEN,50,IND,1991,11
S07,Haryana,3,2009,9,Gurgaon,GEN,PRABHU LAL BATRA,M,GEN,71,RASAP,1841,12
S07,Haryana,3,2009,9,Gurgaon,GEN,BIMLA DEVI,F,GEN,53,IND,1824,13
S07,Haryana,3,2009,9,Gurgaon,GEN,BUDH RAM,M,GEN,46,JKM,1727,14
S07,Haryana,3,2009,9,Gurgaon,GEN,MANBIR SINGH,M,GEN,30,IND,1431,15
S07,Haryana,3,2009,9,Gurgaon,GEN,SATINDER SINGH THAKRAN,M,GEN,25,IND,1330,16
S07,Haryana,3,2009,9,Gurgaon,GEN,JAGAN,M,GEN,34,IND,1152,17
S07,Haryana,3,2009,9,Gurgaon,GEN,SUNIL YADAV,M,GEN,26,SP,1097,18
S07,Haryana,3,2009,9,Gurgaon,GEN,KUSHESHWAR BHAGAT,M,GEN,38,IND,1044,19
S07,Haryana,3,2009,9,Gurgaon,GEN,RAMESH KUMAR,M,GEN,36,JKNPP,940,20
S07,Haryana,3,2009,9,Gurgaon,GEN,NAVEEN,M,GEN,37,IND,926,21
S07,Haryana,3,2009,9,Gurgaon,GEN,AMAR MOHMMAD,M,GEN,33,IND,699,22
S07,Haryana,3,2009,9,Gurgaon,GEN,RAKESH,M,GEN,38,IND,663,23
S07,Haryana,3,2009,9,Gurgaon,GEN,BALWANT SINGH AGGARWAL,M,GEN,59,IND,358,24
S07,Haryana,3,2009,10,Faridabad,GEN,AVTAR SINGH BHADANA,M,GEN,53,INC,257864,1
S07,Haryana,3,2009,10,Faridabad,GEN,RAMCHANDER BAINDA,M,GEN,58,BJP,189663,2
S07,Haryana,3,2009,10,Faridabad,GEN,CHETAN SHARMA,M,GEN,43,BSP,113453,3
S07,Haryana,3,2009,10,Faridabad,GEN,CHANDER BHATIA,M,GEN,46,HJCBL,31163,4
S07,Haryana,3,2009,10,Faridabad,GEN,YASH PAL NAGAR,M,GEN,49,IND,8555,5
S07,Haryana,3,2009,10,Faridabad,GEN,GAJENDER PRATAP BHADANA,M,GEN,46,AIFB(S),2758,6
S07,Haryana,3,2009,10,Faridabad,GEN,NISAR AHMED,M,GEN,46,RND,2583,7
S07,Haryana,3,2009,10,Faridabad,GEN,SAHI RAM RAWAT,M,GEN,40,IND,2425,8
S07,Haryana,3,2009,10,Faridabad,GEN,BRIJ BHUSHAN,M,GEN,36,IND,2417,9
S07,Haryana,3,2009,10,Faridabad,GEN,SUBHASH,M,GEN,40,RWS,2322,10
S07,Haryana,3,2009,10,Faridabad,GEN,SAMSUDDIN,M,GEN,44,IND,1385,11
S07,Haryana,3,2009,10,Faridabad,GEN,TEEKA RAM HOODA,M,GEN,33,IND,1315,12
S07,Haryana,3,2009,10,Faridabad,GEN,HARSH BHATIA,M,GEN,48,IND,1207,13
S07,Haryana,3,2009,10,Faridabad,GEN,AVTAR SINGH,M,GEN,33,IND,1159,14
S07,Haryana,3,2009,10,Faridabad,GEN,DEVINDER,M,GEN,41,JJJKMC,1100,15
S07,Haryana,3,2009,10,Faridabad,GEN,LATA RANI,F,SC,31,SP,972,16
S07,Haryana,3,2009,10,Faridabad,GEN,SURAJ BHAN,M,GEN,63,RJAP,960,17
S07,Haryana,3,2009,10,Faridabad,GEN,REKHA SINGH,F,GEN,42,SMBHP,922,18
S07,Haryana,3,2009,10,Faridabad,GEN,MUKESH KUMAR JOSHI,M,GEN,42,AIRP,678,19
S07,Haryana,3,2009,10,Faridabad,GEN,BABU LAL,M,GEN,58,JUP,595,20
S07,Haryana,3,2009,10,Faridabad,GEN,SUNDER SINGH,M,GEN,50,IND,499,21
S07,Haryana,3,2009,10,Faridabad,GEN,SUKHBIR SINGH,M,GEN,46,IND,474,22
S07,Haryana,3,2009,10,Faridabad,GEN,DR K P SINGH,M,GEN,50,IND,468,23
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,DR. RAJAN SUSHANT,M,GEN,53,BJP,322254,1
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,CHANDER KUMAR,M,GEN,64,INC,301475,2
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,COL.NARINDER SINGH PATHANIA,M,GEN,56,BSP,12745,3
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,ROSHAN LAL,M,GEN,55,IND,8283,4
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,KESHAB,M,GEN,53,LJP,7720,5
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,DHANI RAM,M,ST,73,IND,2938,6
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,PARTAP SINGH,M,SC,59,IND,2528,7
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,NIRMLA SHARMA,F,GEN,54,RWS,1354,8
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,JOGINDER SINGH,M,SC,46,SHS,1309,9
S08,Himachal Pradesh,3,2009,1,Kangra,GEN,KAPIL KUMAR CHAUDHARY,M,GEN,28,IND,1241,10
S08,Himachal Pradesh,3,2009,2,Mandi,GEN,VIRBHADRA SINGH,M,GEN,74,INC,340973,1
S08,Himachal Pradesh,3,2009,2,Mandi,GEN,MAHESHWAR SINGH,M,GEN,60,BJP,326976,2
S08,Himachal Pradesh,3,2009,2,Mandi,GEN,DR. ONKAR SHAD,M,GEN,49,CPM,20664,3
S08,Himachal Pradesh,3,2009,2,Mandi,GEN,LALA RAM,M,GEN,33,BSP,10131,4
S08,Himachal Pradesh,3,2009,2,Mandi,GEN,HOOKAM CHAND SHASTRI,M,GEN,56,RWS,7877,5
S08,Himachal Pradesh,3,2009,2,Mandi,GEN,SHAN MOHAMMAD,M,GEN,46,IND,6405,6
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,ANURAG SINGH THAKUR,M,GEN,34,BJP,373598,1
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,NARINDER THAKUR,M,GEN,51,INC,300866,2
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,MANGAT RAM SHARMA,M,GEN,44,BSP,11774,3
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,ER. SANDEEP SHARMA,M,GEN,37,IND,6225,4
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,DR. RAJENDER SHARMA,M,GEN,64,IND,2607,5
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,PANKAJ KATNA,M,GEN,31,SHS,1286,6
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,RAJ KUMAR,M,GEN,44,RWS,1216,7
S08,Himachal Pradesh,3,2009,3,Hamirpur,GEN,MALKIAT SINGH,M,GEN,54,RRD,1167,8
S08,Himachal Pradesh,3,2009,4,Shimla,SC,VIRENDER KASHYAP,M,SC,58,BJP,310946,1
S08,Himachal Pradesh,3,2009,4,Shimla,SC,DHANI RAM SHANDIL,M,SC,68,INC,283619,2
S08,Himachal Pradesh,3,2009,4,Shimla,SC,SOM NATH,M,SC,51,BSP,8160,3
S08,Himachal Pradesh,3,2009,4,Shimla,SC,SHURVEER SINGH,M,SC,28,IND,6254,4
S08,Himachal Pradesh,3,2009,4,Shimla,SC,ROOP RAM,M,SC,51,IND,3510,5
S08,Himachal Pradesh,3,2009,4,Shimla,SC,GURNAM SINGH CHANDEL,M,SC,36,SP,2120,6
S08,Himachal Pradesh,3,2009,4,Shimla,SC,BRIJ LAL,M,SC,30,SHS,2069,7
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,SHARIEF UD DIN SHARIQ,M,GEN,74,JKN,203022,1
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,MOHAMMAD DILAWAR MIR,M,GEN,55,JKPDP,138208,2
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,SAJAD GANI LONE,M,GEN,41,JPC,65403,3
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,GOWSIA BASHIR,F,GEN,26,IND,5848,4
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,ZAKIR HUSSAIN SHEIKH,M,GEN,48,LJP,4640,5
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,GH MUSTAFA KASANA,M,GEN,60,BSP,4391,6
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,GULAM RASOOL SHAH,M,GEN,55,JKANC,4018,7
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,MOHAMMAD IQBAL JAN,M,GEN,32,JKNPP,3830,8
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,GH RASOOL BHAT,M,GEN,37,ANC,2608,9
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,GH NABI PARRAY,M,GEN,29,RPI,2587,10
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,GH AHMAD MALLA,M,GEN,45,AIFB,2424,11
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,ASHIQ HUSSAIN GANIE,M,GEN,25,BCDP,2295,12
S09,Jammu & Kashmir,3,2009,1,Baramulla,GEN,GH MOHMAD SAMOON,M,GEN,61,IND,1960,13
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,FAROOQ ABDULLAH,M,GEN,67,JKN,147035,1
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,IFTIKHAR HUSSAIN ANSARI,M,GEN,65,JKPDP,116793,2
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,MOHD ALYAS KUMAR,M,GEN,38,IND,4540,3
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,KHALIDA BEGUM,F,GEN,75,JKANC,2855,4
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,MOHD ASHRAF KHAN,M,GEN,35,BSP,2409,5
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,MEHBOOBA SHADAB,F,GEN,45,IND,2004,6
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,AVTAR KRISHEN PANDITA,M,GEN,39,BJP,1994,7
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,MOHD AHSAN MIR,M,GEN,60,IND,1643,8
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,ASHIQ HUSSAIN BHAT,M,GEN,41,IND,753,9
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,BILAL AHMAD BHAT,M,GEN,34,SAP,684,10
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,SYED MUJTEBA HUSSAIN,M,GEN,36,IND,603,11
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,ZAHIR ABBAS BHATTI,M,GEN,39,AIFB,406,12
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,AB.  RASHID LONE,M,GEN,41,RPI(A),356,13
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,NISSAR AHMAD AHANGAR,M,GEN,26,BSKRP,355,14
S09,Jammu & Kashmir,3,2009,2,Srinagar,GEN,MUSHTAQ AHMAD,M,GEN,39,RKSP,331,15
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,MIRZA MEHBOOB BEG,M,GEN,55,JKN,148317,1
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,PEER MOHD HUSSAIN,M,GEN,60,JKPDP,143093,2
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,NAZIR AHMAD BHAT,M,GEN,32,IND,5981,3
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,MOHD SIDIQ KHAN,M,GEN,43,BJP,3918,4
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,BASHIR AHMAD MALIK,M,GEN,65,JKANC,3027,5
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,NISAR AHMAD KHAN,M,GEN,41,BSP,2676,6
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,MOHD RAFIQ WANI,M,GEN,39,LJP,2266,7
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,BASHIR AHMAD KHAN,M,GEN,45,RNSP,2041,8
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,FAYAZ AHMAD BHAT,M,GEN,40,SP,2036,9
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,RAJIV MAHAJAN,M,GEN,46,IND,1773,10
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,GH MOHI-UD-DIN SHAH,M,GEN,70,IND,1720,11
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,ASIF JEELANI,M,GEN,39,AIFB,1000,12
S09,Jammu & Kashmir,3,2009,3,Anantnag,GEN,MUSHTAQ AHMAD GANIE,M,GEN,38,IJP,878,13
S09,Jammu & Kashmir,3,2009,4,Ladakh,GEN,HASSAN KHAN,M,ST,70,IND,32701,1
S09,Jammu & Kashmir,3,2009,4,Ladakh,GEN,PHUNTSOG NAMGYAL,M,ST,71,INC,29017,2
S09,Jammu & Kashmir,3,2009,4,Ladakh,GEN,ASGAR ALI KARBALAIE,M,ST,42,IND,24498,3
S09,Jammu & Kashmir,3,2009,4,Ladakh,GEN,THINLESS ANGMO,F,ST,46,IND,22717,4
S09,Jammu & Kashmir,3,2009,4,Ladakh,GEN,GHULAM MURTAZA,M,ST,49,JKPDP,642,5
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,CH. LAL SINGH,M,GEN,50,INC,231853,1
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,DR. NIRMAL SINGH,M,GEN,53,BJP,218459,2
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,PROF. BHIM SINGH,M,GEN,69,JKNPP,69463,3
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,BALBIR SINGH,M,GEN,53,JKPDP,30294,4
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,RAKESH WAZIR,M,GEN,29,BSP,21445,5
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,ADREES AHMAD TABBASUM,M,ST,45,CPI,16598,6
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,NARESH DOGRA,M,GEN,40,IND,4918,7
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,MOHD. YOUSUF,M,ST,46,IND,4630,8
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,BODH RAJ,M,SC,42,BCDP,4095,9
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,ATUL SHARMA,M,GEN,30,IND,2415,10
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,DEV RAJ,M,SC,57,IND,2234,11
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,KANCHAN SHARMA,F,GEN,40,BHBP,1985,12
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,MASTER WILLIAM GILL,M,SC,60,AIFB,1808,13
S09,Jammu & Kashmir,3,2009,5,Udhampur,GEN,RAJESH MANCHANDA,M,GEN,40,RKSP,1528,14
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,MADAN LAL SHARMA,M,GEN,56,INC,382305,1
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,LILA KARAN SHARMA,M,GEN,68,BJP,260932,2
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,S.TARLOK SINGH,M,GEN,59,JKPDP,93730,3
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,HUSSAIN ALI,M,ST,48,BSP,49988,4
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,LABHA RAM GANDHI,M,GEN,46,IND,17978,5
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,UDAY CHAND,M,GEN,55,DGPP,5660,6
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,RAMESH CHANDER SHARMA,M,GEN,36,IND,3627,7
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,NARESH DOGRA,M,GEN,40,IND,3469,8
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,CH. MUSHTAQ HUSSAIN CHOUHAN,M,ST,38,IND,3388,9
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,SANJAY KUMAR,M,SC,39,IND,3243,10
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,SHAKEELA BANO,F,GEN,32,IND,2934,11
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,PARAS RAM POONCHI,M,GEN,56,IND,2213,12
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,QARI ZAHIR ABBAS BHATTI,M,GEN,39,AIFB,1820,13
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,HILAL AHMED BAIG,M,GEN,29,IND,1794,14
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,ABDUL MAJEED MALIK,M,GEN,37,BCDP,1739,15
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,SANT RAM,M,SC,73,BBP,1552,16
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,SATISH POONCHI,M,GEN,60,IND,1520,17
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,SURJIT SINGH 'G' SITARA,M,GEN,58,RKSP,1412,18
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,BALWAN SINGH,M,GEN,35,IND,1344,19
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,ASHOK KUMAR,M,GEN,45,IND,1342,20
S09,Jammu & Kashmir,3,2009,6,Jammu,GEN,SANJEEV KUMAR MANMOTRA,M,GEN,42,LJP,1324,21
S10,Karnataka,3,2009,1,Chikkodi,GEN,KATTI RAMESH VISHWANATH,M,GEN,44,BJP,438081,1
S10,Karnataka,3,2009,1,Chikkodi,GEN,PRAKASH BABANNA HUKKERI,M,GEN,62,INC,382794,2
S10,Karnataka,3,2009,1,Chikkodi,GEN,SHIVANAND WANTAMURI SIDDAMALLAPPA,M,SC,42,BSP,19762,3
S10,Karnataka,3,2009,1,Chikkodi,GEN,SHAILA SURESH KOLI,F,GEN,37,IND,12970,4
S10,Karnataka,3,2009,1,Chikkodi,GEN,YASHWANT MANOHAR SUTAR,M,GEN,32,IND,5447,5
S10,Karnataka,3,2009,1,Chikkodi,GEN,BANASHANKARI BHIMAPPA ITTAPPA,M,GEN,32,IND,5132,6
S10,Karnataka,3,2009,1,Chikkodi,GEN,MALLAPPA MARUTI KHATANVE,M,GEN,60,IND,3616,7
S10,Karnataka,3,2009,2,Belgaum,GEN,ANGADI SURESH CHANNABASAPPA,M,GEN,55,BJP,384324,1
S10,Karnataka,3,2009,2,Belgaum,GEN,AMARSINH VASANTRAO PATIL,M,GEN,49,INC,265637,2
S10,Karnataka,3,2009,2,Belgaum,GEN,A. B. PATIL,M,GEN,56,JD(S),68594,3
S10,Karnataka,3,2009,2,Belgaum,GEN,HANAJI ASHOK PANDU,M,SC,28,IND,10811,4
S10,Karnataka,3,2009,2,Belgaum,GEN,RAMANAGOUDA SIDDANGOUDA PATIL,M,GEN,66,BSP,6161,5
S10,Karnataka,3,2009,2,Belgaum,GEN,VIJAYKUMAR JEENDATTA UPADHYE,M,GEN,47,IND,4536,6
S10,Karnataka,3,2009,2,Belgaum,GEN,RAMCHANDRA MAREPPA TORGAL(CHALAWADI),M,SC,66,IND,4476,7
S10,Karnataka,3,2009,2,Belgaum,GEN,ALLAPPA RAMAPPA PATIL,M,GEN,31,IND,3976,8
S10,Karnataka,3,2009,2,Belgaum,GEN,KASTURI BASANAGOUDA BHAVI,F,GEN,40,IND,3196,9
S10,Karnataka,3,2009,2,Belgaum,GEN,MOHAN. H. GADIWADDAR,M,SC,29,IND,2850,10
S10,Karnataka,3,2009,3,Bagalkot,GEN,GADDIGOUDAR P.C.,M,GEN,56,BJP,413272,1
S10,Karnataka,3,2009,3,Bagalkot,GEN,J.T.PATIL,M,GEN,59,INC,377826,2
S10,Karnataka,3,2009,3,Bagalkot,GEN,HIREMATH RENUKARADHYA SHARANAYYA,M,GEN,29,IND,13415,3
S10,Karnataka,3,2009,3,Bagalkot,GEN,SANGMESH GURUPADAPPA BHAVIKATTI,M,GEN,29,IND,11288,4
S10,Karnataka,3,2009,3,Bagalkot,GEN,FAROOQ PAKALI,M,GEN,33,BSP,10978,5
S10,Karnataka,3,2009,3,Bagalkot,GEN,GADADANNAVAR RAMESH BHIMAPPA,M,GEN,47,IND,6398,6
S10,Karnataka,3,2009,3,Bagalkot,GEN,SANNAGOUDAR GURURAJ SATTYAPPAGOUDA,M,GEN,27,IND,6073,7
S10,Karnataka,3,2009,3,Bagalkot,GEN,SHANKAR BHIMAPPA TELI,M,GEN,33,IND,3182,8
S10,Karnataka,3,2009,3,Bagalkot,GEN,BANDIWADDAR CHANDRASHEKHAR HANAMANT,M,SC,29,IND,2996,9
S10,Karnataka,3,2009,3,Bagalkot,GEN,MANOHAR H.A.,M,GEN,51,IND,2810,10
S10,Karnataka,3,2009,3,Bagalkot,GEN,BASAVARAJ KALAKAPPA PUJAR,M,GEN,42,NCP,2109,11
S10,Karnataka,3,2009,3,Bagalkot,GEN,BADASHAH RAJESAB MUJAWAR,M,GEN,40,IND,1872,12
S10,Karnataka,3,2009,3,Bagalkot,GEN,BABU RAMAREDDY RAMESH,M,GEN,38,IND,1829,13
S10,Karnataka,3,2009,3,Bagalkot,GEN,PANDIT SHIVAPPA BODALI,M,SC,33,IND,1566,14
S10,Karnataka,3,2009,3,Bagalkot,GEN,CHINCHOLI SANTOSHAKUMAR SAHEBAGOUDA,M,GEN,25,IND,1545,15
S10,Karnataka,3,2009,3,Bagalkot,GEN,PARASHURAM JALAGAR,M,GEN,48,PPOI,1397,16
S10,Karnataka,3,2009,3,Bagalkot,GEN,KADECHUR KALLAPPA REVANASIDDAPPA,M,GEN,43,IND,1372,17
S10,Karnataka,3,2009,4,Bijapur,SC,RAMESH CHANDAPPA JIGAJINAGI,M,SC,57,BJP,308939,1
S10,Karnataka,3,2009,4,Bijapur,SC,PRAKASH KUBASING RATHOD,M,SC,48,INC,266535,2
S10,Karnataka,3,2009,4,Bijapur,SC,ALMELKAR VILASABABU BASALINGAPPA,M,SC,46,JD(S),33177,3
S10,Karnataka,3,2009,4,Bijapur,SC,HARIJAN AMBANNA TUKARAM,M,SC,33,IND,13021,4
S10,Karnataka,3,2009,4,Bijapur,SC,NARASAPPA TIPPANNA BANDIWADDAR,M,SC,48,SKP,6689,5
S10,Karnataka,3,2009,4,Bijapur,SC,KANAMADI SUDHAKAR MALLESH,M,SC,54,BSP,6034,6
S10,Karnataka,3,2009,4,Bijapur,SC,SEVALAL SOMASHEKAR PURAPPA,M,SC,46,IND,4633,7
S10,Karnataka,3,2009,4,Bijapur,SC,CHALAWADI RAMANNA,M,SC,54,IND,3760,8
S10,Karnataka,3,2009,4,Bijapur,SC,ARAKERI NIRMALA SRINIVAS,F,SC,35,IND,3573,9
S10,Karnataka,3,2009,4,Bijapur,SC,LAMANI CHANDRAKANT ROOPSING,M,SC,38,LJP,3270,10
S10,Karnataka,3,2009,5,Gulbarga,SC,MALLIKARJUN KHARGE,M,SC,67,INC,345241,1
S10,Karnataka,3,2009,5,Gulbarga,SC,REVUNAIK BELAMGI,M,SC,70,BJP,331837,2
S10,Karnataka,3,2009,5,Gulbarga,SC,BABU HONNA NAIK,M,SC,55,JD(S),27130,3
S10,Karnataka,3,2009,5,Gulbarga,SC,SHIVAKUMAR . KOLLUR,M,SC,44,IND,13818,4
