ST_CODE,State name,Month,Year,PC Number,PC name,PC Type,Candidate Name,Candidate Sex,Candidate Category,Candidate Age,Party Abbreviation,Total Votes Polled,Position
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,None of the Above,NULL,NULL,NULL,NOTA,4792,7
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,SATANDRA SINGH (TONY TOMAR),M,GEN,30,IND,4347,8
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,RAM NARESH,M,GEN,32,IND,3546,9
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,ARJUN SINGH (PAPPU KUSHWAH),M,GEN,40,RSMD,3006,10
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,VISNU SHARMA VIRTHARE,M,GEN,43,AITC,2114,11
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,CHHAVENDRA,M,GEN,33,IND,1969,12
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,JAYANT SINGH TOMAR,M,GEN,33,LSWP,1429,13
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,SHAKTI SINGH TOMAR,M,GEN,31,RAHM,1145,14
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,KULDEEP SINGH,M,GEN,27,IND,1058,15
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,MANESH KUMAR RAWAT,M,ST,36,JMBP,975,16
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,ANOOP NAGAR,M,SC,27,IND,852,17
S12,Madhya Pradesh,5,2014,1,MORENA,GEN,AKASH GUPTA,M,GEN,28,IND,809,18
S12,Madhya Pradesh,5,2014,2,BHIND,SC,DR. BHAGIRATH PRASAD,M,SC,66,BJP,404474,1
S12,Madhya Pradesh,5,2014,2,BHIND,SC,IMARTI DEVI,F,SC,38,INC,244513,2
S12,Madhya Pradesh,5,2014,2,BHIND,SC,MANISH KATROLIYA,M,SC,32,BSP,33803,3
S12,Madhya Pradesh,5,2014,2,BHIND,SC,PHOOLSINGH BARAIYA,M,SC,51,BA S D,20403,4
S12,Madhya Pradesh,5,2014,2,BHIND,SC,KRISHNA DEVI,F,SC,35,AAAP,7730,5
S12,Madhya Pradesh,5,2014,2,BHIND,SC,None of the Above,NULL,NULL,NULL,NOTA,5572,6
S12,Madhya Pradesh,5,2014,2,BHIND,SC,ANITA HITENDRA CHAUDHARY,F,SC,38,SP,5198,7
S12,Madhya Pradesh,5,2014,2,BHIND,SC,HAKIM SINGH,M,SC,46,IND,2899,8
S12,Madhya Pradesh,5,2014,2,BHIND,SC,VIJAYSINGH KORI,M,SC,34,AIFB,2699,9
S12,Madhya Pradesh,5,2014,2,BHIND,SC,B.S. THANESWARIYA,M,SC,39,BMUP,1793,10
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,NARENDRA SINGH TOMAR,M,GEN,56,BJP,442796,1
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,ASHOK SINGH,M,GEN,51,INC,413097,2
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,ALOK SHARMA,M,GEN,42,BSP,68196,3
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,NEELAM AGRWAL,F,GEN,38,AAAP,11510,4
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,AKHILESH YADAV,M,GEN,38,CPM,10297,5
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,BALWANT SINGH KUSHWAH ADVOCATE,M,GEN,62,SP,5327,6
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,ASIF KHAN,M,GEN,48,IND,4969,7
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,C.L. KARODIYA (PRIJAPATI),M,GEN,67,JND,4719,8
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,None of the Above,NULL,NULL,NULL,NOTA,4219,9
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,NARAYAN SINGH KUSHWAH,M,GEN,62,IND,3963,10
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,CAPTAN BABU LAL GOSWAMI,M,GEN,63,IND,2659,11
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,HIRADAY NARAYAN SINGH TOMAR (GUDDU),M,GEN,33,ABHM,2244,12
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,DEEPAK KUMAR BANSAL RANGWALE (PRERAK),M,GEN,49,IND,2122,13
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,SHIV SINGH KUSHAWAH,M,GEN,40,MAHP,2101,14
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,COMRADE SUNIL GOPAL,M,GEN,41,SUCI,2054,15
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,PRAJESH CHOUDHARY,M,GEN,42,IND,1981,16
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,RAM PATHWAR KORI (RAMSEBAK),M,SC,44,IND,1687,17
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,K. P. KAMTE,M,SC,69,BRMD,1607,18
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,MADAN MOHAN URF MOHAN SINGH TOMAR,M,GEN,45,bjyp,1477,19
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,KISHAN LAL KUSHWAH,M,GEN,50,RSMD,1412,20
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,VIKAS SHARMA,M,GEN,38,BhNaP,1408,21
S12,Madhya Pradesh,5,2014,3,GWALIOR,GEN,GEETA RAJPUT,F,GEN,38,ALHP,1067,22
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,JYOTIRADITYA M SCINDIA,M,GEN,42,INC,517036,1
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,JAIBHANSINGH PAWAIYA,M,GEN,57,BJP,396244,2
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,LAKHAN SINGH BAGHEL,M,GEN,51,BSP,27412,3
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,None of the Above,NULL,NULL,NULL,NOTA,12481,4
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,LALLI RAM RAI,M,SC,40,IND,5575,5
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,SHAILENDRA SINGH KUSHWAH,M,GEN,45,AAAP,4073,6
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,GIRRAJ YADAV,M,GEN,30,IND,3294,7
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,MAHENDRA KUMAR,M,GEN,55,IND,2845,8
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,CHANDRAPAL SINGH TOMAR,M,GEN,46,IND,2197,9
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,NARAYANRAO GUPCHUP,M,GEN,62,IND,2079,10
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,NAND KISHORE TYAGI,M,GEN,40,IND,2072,11
S12,Madhya Pradesh,5,2014,4,GUNA,GEN,ANWAR KHAN,M,GEN,45,IND,1321,12
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,LAXMI NARAYAN YADAV,M,GEN,73,BJP,482580,1
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,GOVIND SINGH RAJPUT,M,GEN,48,INC,361843,2
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,SAROJ KATIYAR KURMI,F,GEN,37,BSP,19917,3
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,None of the Above,NULL,NULL,NULL,NOTA,9504,4
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,ATUL MISHRA,M,GEN,44,AAAP,6328,5
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,M. HANIF QURASHI,M,GEN,43,IND,3856,6
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,SHITIN KESHRWANI,M,GEN,37,IND,2020,7
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,MAHENDRA KUMAR CHOUDHARY,M,SC,31,IND,1632,8
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,VINAY KUMAR,M,GEN,34,BSCP,1565,9
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,BHARAT SEN ADVOCATE,M,GEN,40,IND,1556,10
S12,Madhya Pradesh,5,2014,5,SAGAR,GEN,KASHIRAM PATEL,M,GEN,45,GGP,1128,11
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,DR. VIRENDRA KUMAR,M,SC,60,BJP,422979,1
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,AHIRWAR DR. KAMLESH VERMA,M,SC,36,INC,214248,2
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,DR. AMBESH KUMARI AHIRWAR,F,SC,38,SP,47497,3
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,AHIRWAR SEWAK RAM,M,SC,44,BSP,23975,4
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,KHANGAR NEERAJ,M,SC,26,CPI,15194,5
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,None of the Above,NULL,NULL,NULL,NOTA,10055,6
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,GIRDHARI LAL KORI,M,SC,38,IND,5219,7
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,RAMESH CHAND VERMA,M,SC,62,AAAP,4992,8
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,LAKHAN LAL CHADHAR,M,SC,43,IND,4548,9
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,BHAGWAN DAS BANSHKAR,M,SC,35,IND,4400,10
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,CHATURBHUJ SNEHI,M,SC,53,IND,4035,11
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,SHEEL CHANDRA AHIRWAR,M,SC,38,IND,3855,12
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,AHIRWAR RAMCHARAN,M,SC,52,PHRC,3094,13
S12,Madhya Pradesh,5,2014,6,TIKAMGARH,SC,GANESH KUMHAR,M,SC,43,IND,2230,14
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,PRAHALAD SINGH PATEL,M,GEN,54,BJP,513079,1
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,CHOUDHARY MAHENDRA PRATAP SINGH,M,GEN,52,INC,299780,2
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,DEVENDRA CHAOURASIA,M,GEN,52,BSP,31519,3
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,DIVAN UPENDR PRATAP SINGH (RAJA SAB),M,GEN,43,BSCP,16350,4
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,None of the Above,NULL,NULL,NULL,NOTA,12600,5
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,SANTOSH BHARTI,M,GEN,71,AAAP,11298,6
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,PRAHLAD SINGH LODI,M,GEN,32,IND,9343,7
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,PRAHLAD SINGH PATEL,M,GEN,36,IND,9266,8
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,DR.GULAB KHAN MASTER,M,GEN,71,IND,3429,9
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,ANANT LAL BASOR,M,SC,67,IND,2836,10
S12,Madhya Pradesh,5,2014,7,DAMOH,GEN,IRFAN KHAN,M,GEN,31,IND,2580,11
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,NAGENDRA SINGH,M,GEN,72,BJP,474966,1
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,RAJA PATERIA,M,GEN,54,INC,227476,2
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,RAM LAKHAN SINGH,M,GEN,50,BSP,60368,3
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,SIDDHARTH SUKHLAL KUSHWAHA,M,GEN,29,SP,40069,4
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,RAM NATH LODHEE,M,GEN,41,IND,13826,5
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,SHRIDHAR KHARE,M,GEN,60,IND,10997,6
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,AMIT BHATNAGAR,M,GEN,33,AAAP,8930,7
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,None of the Above,NULL,NULL,NULL,NOTA,7878,8
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,JAYANT PRATAP SINGH / VIJAY SINGH,M,GEN,35,IND,5906,9
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,AYENDRA  KUMAR SHARMA,M,GEN,33,IND,4084,10
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,ANWAR KHAN,M,GEN,38,IND,3505,11
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,SANJEEV KUMAR MISHRA,M,GEN,35,AIFB,3187,12
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,MAHESH CHANDRA,M,GEN,47,RSMD,3012,13
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,AVNISH TIWARI,M,GEN,29,SHS,2625,14
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,JAGDEESH KUMAR PATEL,M,GEN,28,AD,2549,15
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,SMT. DURGA SHARMA / ALIAS MADHU KAPIL,F,GEN,51,BC,1936,16
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,KRISHAN SHARAN BHAIYA RAJA BUNDELA,M,GEN,44,BBPSP,1679,17
S12,Madhya Pradesh,5,2014,8,KHAJURAHO,GEN,IMRAN,M,GEN,29,PECP,1484,18
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,GANESH SINGH,M,GEN,51,BJP,375288,1
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,AJAY  SINGH RAHUL BHAIYYA,M,GEN,58,INC,366600,2
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,DHARMENDRA SINGH TIWARI,M,GEN,35,BSP,124602,3
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,None of the Above,NULL,NULL,NULL,NOTA,13036,4
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,SHRI RAM SHUKLA RAJJAN,M,GEN,32,IND,7986,5
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,JAGDISH SINGH,M,GEN,63,AAAP,7925,6
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,BIRENDRA BHAI PATEL,M,GEN,43,IND,5305,7
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,KESHAV PRASAD TRIPATHI AD. K.P.,M,GEN,47,IND,2253,8
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,SHYAM LAL KUSHWAHA,M,GEN,40,GGP,2155,9
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,AJAY PRATAP SINGH,M,GEN,29,IND,2021,10
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,ASHOK KUMAR SAKET,M,SC,27,IND,1694,11
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,DADHIBAL PRASAD PATEL,M,GEN,52,AD,1503,12
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,RAJ KUMAR GOTAM,M,GEN,44,BSCP,1202,13
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,MAHGOO SINGH MUTHEL,M,SC,49,DaVP,950,14
S12,Madhya Pradesh,5,2014,9,SATNA,GEN,VINOD KUMAR RAVI,M,SC,35,BSDS,924,15
S12,Madhya Pradesh,5,2014,10,REWA,GEN,JANARDAN MISHRA,M,GEN,58,BJP,383320,1
S12,Madhya Pradesh,5,2014,10,REWA,GEN,SUNDERLAL TIWARI,M,GEN,56,INC,214594,2
S12,Madhya Pradesh,5,2014,10,REWA,GEN,DEORAJ SINGH PATEL,M,GEN,41,BSP,175567,3
S12,Madhya Pradesh,5,2014,10,REWA,GEN,None of the Above,NULL,NULL,NULL,NOTA,10658,4
S12,Madhya Pradesh,5,2014,10,REWA,GEN,ABDUL WAFATI ANSARI URF YUVRAJ TAILORS,M,GEN,54,SAP,7527,5
S12,Madhya Pradesh,5,2014,10,REWA,GEN,PURNANAND TIWARI,M,GEN,35,AAAP,5835,6
S12,Madhya Pradesh,5,2014,10,REWA,GEN,VISHWA NATH DWIVEDI,M,GEN,46,IND,5057,7
S12,Madhya Pradesh,5,2014,10,REWA,GEN,PRAMOD TIWARI,M,GEN,48,BSCP,4794,8
S12,Madhya Pradesh,5,2014,10,REWA,GEN,BRAMHADATTA MISHRA URF CHHOTE,M,GEN,51,IND,4718,9
S12,Madhya Pradesh,5,2014,10,REWA,GEN,PRABHUNATH PRASAD SAKET,M,SC,31,IND,4389,10
S12,Madhya Pradesh,5,2014,10,REWA,GEN,JANARDAN MISHRA,M,GEN,41,IND,3608,11
S12,Madhya Pradesh,5,2014,10,REWA,GEN,GIRISH KUMAR GAUTAM,M,GEN,35,IND,3260,12
S12,Madhya Pradesh,5,2014,10,REWA,GEN,R.D. VISHWAKARMA,M,GEN,45,AD,3164,13
S12,Madhya Pradesh,5,2014,10,REWA,GEN,RAMKISHAN NIRAT (SAKET),M,SC,37,RPI(A),2055,14
S12,Madhya Pradesh,5,2014,10,REWA,GEN,MANGLESHWAR BHAIYA,M,GEN,27,NADP,1456,15
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,RITI PATHAK,F,GEN,36,BJP,475678,1
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,INDRAJEET KUMAR,M,GEN,66,INC,367632,2
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,RAMA SHANKAR SHAHWAL,M,GEN,36,BSP,39387,3
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,PUSPENDRA SINGH,M,GEN,45,GGP,23298,4
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,None of the Above,NULL,NULL,NULL,NOTA,17350,5
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,BHAGAWATI CHARAN PANDEY(NEELU),M,GEN,36,IND,10725,6
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,SMT. ASHA SINGH,F,GEN,36,RsAD,10037,7
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,PANKAJ SINGH PATEL,M,GEN,28,AAAP,9691,8
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,RAMAKANT PANDEY MALAIHNA,M,GEN,68,IND,7579,9
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,"SUNIL SONI ""KHADDI""",M,GEN,37,BA S D,6627,10
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,SANAT KUMAR TRIPATHI,M,GEN,48,BSCP,5830,11
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,BRAHMANAND PRATAP SINGH,M,ST,25,IND,5472,12
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,URMILA,F,ST,36,CPIM,4348,13
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,MOHD. JAHANGEER ANSARI,M,GEN,43,IND,3763,14
S12,Madhya Pradesh,5,2014,11,SIDHI,GEN,LAL BAHADUR SINGH,M,GEN,63,SamSP,1979,15
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,DALPAT SINGH PARASTE,M,ST,61,BJP,525419,1
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,RAJES NANDINI SINGH,F,ST,57,INC,284118,2
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,PARMESHWAR SINGH,M,ST,33,CPI,27619,3
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,None of the Above,NULL,NULL,NULL,NOTA,21376,4
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,RAMRATAN SINGH PAWLEY,M,ST,33,GGP,20834,5
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,ER. VIJAY KUMAR KOL,M,ST,26,AAAP,20312,6
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,PHOOL SINGH PARASTE,M,ST,48,BSP,19409,7
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,LALA KOL,M,ST,47,IND,8288,8
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,MAHAVEER PARSHAD MANJHI,M,ST,72,IND,7507,9
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,JOGENDRA SINGH,M,ST,44,BMUP,7151,10
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,RAJU BAIGA,M,ST,45,IND,6647,11
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,YOGESH KUMAR SINGH AD.,M,ST,44,SP,5580,12
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,RAM GOPAL SINGH,M,ST,51,BSCP,5320,13
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,SAHDEV SINGH PARASTE,M,ST,44,NPEP,5089,14
S12,Madhya Pradesh,5,2014,12,SHAHDOL,ST,RAM SINGH,M,ST,39,CSM,3849,15
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,RAKESH SINGH,M,GEN,53,BJP,564609,1
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,VIVEK KRISHNA TANKHA,M,GEN,58,INC,355970,2
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,AFTAB ALAM,M,GEN,37,BSP,16008,3
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,"CAPTAIN HANFEE, VEER CHAKRA",M,GEN,56,AAAP,15977,4
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,MOHD. ADIL,M,GEN,35,IUML,9053,5
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,None of the Above,NULL,NULL,NULL,NOTA,7888,6
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,VIRENDRA KUMAR SHARMA,M,GEN,34,IND,7164,7
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,VINAY KUMAR JAIN,M,GEN,48,IND,6400,8
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,MANAK LAL GONTIYA,M,ST,48,APoI,4261,9
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,NAVEEN JAIN (YOGACHARYA),M,GEN,43,IND,2990,10
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,VIKRANT,M,GEN,35,IND,2797,11
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,LAL DASH,M,GEN,51,GGP,2234,12
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,DR. DHAI AKSHAR (RAKESH SONKAR),M,SC,45,IND,2007,13
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,DIGVIJAY SINGH (SENIOR JOURNLIST),M,GEN,50,BSCP,1852,14
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,MALKHAN PATEL,M,GEN,43,IND,1562,15
S12,Madhya Pradesh,5,2014,13,JABALPUR,GEN,"ER. PRAVIN GAJBHIYE ""DADA""",M,SC,56,BMUP,1412,16
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,FAGGAN SINGH KULASTE,M,ST,54,BJP,585720,1
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,OMKAR SINGH MARKAM,M,ST,36,INC,475251,2
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,ANUJ GANGA SINGH PATTA,M,ST,44,GGP,56572,3
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,None of the Above,NULL,NULL,NULL,NOTA,28306,4
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,SHAMBHU SINGH MARAVI,M,ST,57,BSP,21266,5
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,INDER SINGH UIKEY,M,ST,47,APoI,11930,6
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,KHUMAN SINGH ARMO,M,ST,69,AAAP,11548,7
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,GHANSHYAM KUDAPE,M,ST,42,IND,11265,8
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,MAHATALAL BARKADE,M,ST,38,NPEP,6724,9
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,PHOOL SINGH DHURWEY,M,ST,43,CSM,4980,10
S12,Madhya Pradesh,5,2014,14,MANDLA,ST,BAISHAKHOO MARAVI,M,ST,39,BHSSP,4956,11
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,BODHSINGH BHAGAT,M,GEN,58,BJP,480594,1
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,HINA LIKHIRAM KAWRE,F,GEN,29,INC,384553,2
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,ANUBHA MUNJARE,F,GEN,47,SP,99392,3
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,YOGESH NANAJI SAMRITE,M,GEN,42,BSP,46345,4
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,ASHOK KUMAR MASIH,M,ST,58,CPI,20297,5
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,SMT. HIRASAN UIKEY,F,ST,54,GGP,15801,6
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,JABALPUR HIGH COURT ADVOCATE AND WRITER SUKHARAM ASTKAR LANJI,M,GEN,54,IND,11767,7
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,SANDEEP SONI,M,GEN,36,IND,10444,8
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,U. K. CHOUDHARY (MUNNA BHAIYA),M,GEN,60,AAAP,9898,9
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,None of the Above,NULL,NULL,NULL,NOTA,6922,10
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,SHANKAR KANSRE LODHI (SAMAJ SEWAK),M,GEN,48,IND,6374,11
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,LAXMINARAYAN DEHARIYA,M,SC,28,BMUP,4427,12
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,VIVEK MISHRA (LALU BHAIYA),M,GEN,33,JMBP,4397,13
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,GAUTAM RAMTEKE,M,SC,32,RPI(KH),3250,14
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,DR. ASRA ANJUM FAROOQUI,F,GEN,30,RPI(A),3243,15
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,NANDLAL UIKEY,M,ST,45,CSM,3008,16
S12,Madhya Pradesh,5,2014,15,BALAGHAT,GEN,ASIF KHAN,M,GEN,32,MNDP,2652,17
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,KAMAL NATH,M,GEN,67,INC,559755,1
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,CHOUDHARY CHANDRABHAN KUBER SINGH,M,GEN,53,BJP,443218,2
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,PARDESHI HARTAPSHAH TIRGAM,M,ST,49,GGP,25628,3
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,None of the Above,NULL,NULL,NULL,NOTA,25499,4
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,SITARAM SAREYAM,M,ST,28,IND,12762,5
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,NITINKUMAR SAHU,M,GEN,32,BSP,12241,6
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,DHANIRAM YADUVANSHI,M,GEN,42,IND,6601,7
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,MAHESH MADHAVLAL DUBEY,M,GEN,58,AAAP,5696,8
S12,Madhya Pradesh,5,2014,16,CHHINDWARA,GEN,DWARKA PRASAD PAHADE,M,SC,39,IND,3450,9
